sample_id,seed,FW_THICK_CM,LI6_ENRICH_ATOM_FRAC,PBLI_THICK_CM,SHIELD_THICK_CM,VV_THICK_CM
s0036,20260414,4.5388874913943305,0.5247640337339923,40.54411523608479,47.38420848901565,11.713213470341955
s0037,20260414,4.0500047462280175,0.41066859362561936,78.71260740329356,25.04519384063162,16.04967326353407
s0038,20260414,2.656104939172288,0.6199808994856029,37.33741293439565,12.033490154668595,29.82195221739173
s0039,20260414,1.672227490701212,0.7365601729270583,72.71731687850288,22.00689978676199,20.34598968044861
s0040,20260414,3.7371774684984578,0.8816805828143892,40.92150308601692,27.795644765575283,10.117431924954994
s0041,20260414,3.8958989982489745,0.35344873777127295,32.82045156729141,14.88569486394633,11.904053229562642
s0042,20260414,1.8649775900189458,0.7970213750231452,41.908068171434266,40.03122274494072,17.45133644022179
s0043,20260414,2.128861989220741,0.6288538757182043,33.25175949737856,37.92558174082973,18.594773915083746
s0044,20260414,4.9010065464869665,0.8215077105244051,72.06962983404071,19.849717427509493,19.876984339965876
s0045,20260414,4.082353905471143,0.8529677756699314,56.46086009844767,29.72425392841818,29.53897267043708
s0046,20260414,2.2502619770172725,0.3289110906240931,74.1498360912725,13.521041737885175,20.886611571611922
s0047,20260414,2.499078534033404,0.7623730738957827,35.69517313977794,10.329361669290991,26.52482545634578
s0048,20260414,4.631063689128208,0.3817350769700415,63.41172067909339,34.09092509325671,24.99508839754674
s0049,20260414,4.014766496491426,0.4632279326678612,55.429241543950255,29.100238954606098,23.58219608626605
s0050,20260414,3.8790422160802525,0.6464548908501976,77.53057370308616,43.840546486122264,14.584307500354576
s0051,20260414,1.8401503124228236,0.7104338831700228,64.95788067113305,11.853002940758842,10.977847835612163
s0052,20260414,2.9955413899974497,0.7378247750247753,72.4690745762802,23.64890857940484,18.97591970533483
s0053,20260414,4.120435532535327,0.4899161260766198,66.25052775479148,13.067340869970161,13.811762079056338
s0054,20260414,3.5211209581055427,0.5698382062473508,79.44293896712323,34.32665550032017,22.032375053880003
s0055,20260414,4.1407810755793415,0.450236625444544,75.64660302387347,35.202686581421666,27.87352140244567
s0056,20260414,2.219816942862953,0.8583276101159147,32.403832131761284,39.284624694678385,27.117815955077546
s0057,20260414,1.5577482791168529,0.3147011102396873,73.01666159602503,31.16326282292377,23.978916562404272
s0058,20260414,3.1744397329350034,0.5720058669593064,31.22525940906341,34.85296613066039,28.833531348623826
s0059,20260414,3.5403046208143816,0.5835860572824583,34.73020279645998,49.932800683236756,15.766249085639242
s0060,20260414,3.2019689042489983,0.39690752679760866,46.18139161108904,30.664620587393557,28.290800145697226
s0061,20260414,4.391415982057806,0.320645785215639,60.56167305499538,35.63755103585825,17.979140152846625
s0062,20260414,4.98654513728421,0.37554860347786484,54.56684095162967,10.924584473299523,21.40227705592642
s0063,20260414,4.882385578284424,0.6925256121323362,60.26976307845841,15.86410064679842,17.705169007981947
s0064,20260414,3.6760595486742322,0.30149069921492966,73.72401591573473,48.0028435616422,15.070079182421242
s0065,20260414,1.7893341885795127,0.4573848902674569,48.13402414433833,45.50693793215599,24.553886223259823
s0066,20260414,1.2174533265743905,0.8854412699449017,68.5566110786655,40.62762655078702,23.590238514166295
s0067,20260414,3.2853042472537366,0.5004087410523279,55.76929783214388,38.524788184921874,14.205084668521561
s0068,20260414,3.7049654268812597,0.8758321258304129,61.1817148340985,13.773477908849447,19.170512231613603
s0069,20260414,3.2247012270451307,0.3707432450327226,65.35393715022646,26.515370079297764,26.865146096880895
s0070,20260414,4.590574077015318,0.8705034110789198,73.7950725922856,39.626147039812,12.842237441880318
s0071,20260414,4.4369248677870825,0.801299866030549,33.56540563890633,33.869516131789545,26.765435227951407
s0072,20260414,3.854868778205384,0.6155713362799824,30.85874988542244,30.383799531660888,14.115706873669176
s0073,20260414,2.417352457088968,0.5151886406830382,57.15403610947635,27.47709028269807,28.372657422888924
s0074,20260414,1.4152499845058903,0.3665482277322776,50.57998517635432,37.75083042890753,12.09233486702882
s0075,20260414,4.4998490878561865,0.7295610821835739,50.02129171240682,44.33639936964285,10.964710141725744
s0076,20260414,2.788982177510939,0.7791808062958456,30.330974571341507,21.89703067302288,24.66496207434735
s0077,20260414,1.594914372998546,0.6996627469959198,36.05525389736651,32.13762344148763,19.488466474422545
s0078,20260414,2.3538221195713467,0.51710551886948,70.01025117084143,16.310920890245804,11.340233596622605
s0079,20260414,4.448753392404418,0.34993800194530933,70.62046760360874,41.4554895185415,23.790930889404795
s0080,20260414,3.149714410994285,0.7941677252878013,53.384811522792425,44.52010097355418,18.678305183675477
s0081,20260414,4.6534601185188205,0.3863575421691741,53.15964151890496,18.193074470508776,23.387108255150316
s0082,20260414,3.4021888918630228,0.4233175371447134,58.60061973287716,36.13472054991047,12.616346799185358
s0083,20260414,3.2510461670828956,0.3592489228042846,58.14220247592734,32.34905863188777,10.298135394444918
s0084,20260414,2.9486487680303664,0.5900976438541289,39.30630557531646,43.077883022979044,29.661611080010722
s0085,20260414,1.702651429286616,0.7473173490162622,53.71484258113789,17.587512481653732,25.310409130388702
s0086,20260414,2.015941293087,0.48383139768305483,54.18847166248294,39.16551768263432,14.940797265058848
s0087,20260414,3.5911701567927943,0.7251204634413031,67.70159759649064,45.781004688269476,29.360925341834182
s0088,20260414,1.140540042112687,0.7634945181406723,33.85737311475291,38.80759920381945,11.59087337093993
s0089,20260414,4.525303140153901,0.4269512737381435,65.62604803779529,31.920295360421864,20.176428167634192
s0090,20260414,4.678191554817877,0.769209316926255,60.09502810184439,49.3719610147527,16.181467308122922
s0091,20260414,1.312408650424084,0.6766641046010521,55.54555845533889,32.64066481881329,15.681493669928194
s0092,20260414,2.149208839331732,0.7233054684846708,49.29959124856582,28.073334734660808,27.384772147374008
s0093,20260414,4.816452857651514,0.580919033494693,51.64007771972744,33.14411547745287,25.449702333224266
s0094,20260414,2.6710132500913764,0.4358370969672464,40.04827497644663,31.563487082744487,17.121873027854754
s0095,20260414,3.830072710154799,0.6903974345879826,45.57472842063421,48.78746985479947,25.073922057115123
s0096,20260414,1.179780820243941,0.8593738523438985,44.13031577390012,16.574810668280772,15.149995752008795
s0097,20260414,4.85737804732817,0.4814817827388384,57.761932649970866,20.20832400606043,15.287100212266404
s0098,20260414,1.353072082023059,0.7157144431101978,69.1470708261322,23.056261831892286,24.17749071082099
s0099,20260414,4.340950336766953,0.6026861917754067,65.82486731666224,41.817110709677465,28.13830864671857
s0100,20260414,2.0843264351266138,0.5413453361045336,66.80078099521089,15.205640118633758,27.607979834167857
s0101,20260414,2.86883503478302,0.5947422899580272,61.45173993212393,10.556571235322982,12.69031247992625
s0102,20260414,3.0100300372176676,0.7716467129695863,49.57562803639198,18.802730384784283,29.176854806689953
s0103,20260414,3.4631434528706144,0.8645449352786272,68.44354693597407,31.032732186425296,20.561919251188296
s0104,20260414,3.5612719007508056,0.6739850003398782,30.456075190518053,46.41734964775969,22.44310901400408
s0105,20260414,1.9085445839206328,0.8999808169191577,76.14566491202908,30.120161527358494,20.695170668175134
s0106,20260414,1.6171804573578563,0.34478059283095674,62.82972372381604,29.643232680335668,13.653461431614204
s0107,20260414,1.296864355785947,0.44248866689756017,59.143481039769284,24.930554702875355,16.714427295303818
s0108,20260414,3.423164627918593,0.429188449136079,59.577639479604784,21.145880005284695,25.17362497637891
s0109,20260414,1.0726100826637401,0.8196332329974738,67.0462316252906,19.165480216830225,26.13446600697189
s0110,20260414,2.4451604725638507,0.37173099178750685,32.655542170231136,44.056484388485075,18.401670003526412
s0111,20260414,1.9913338472050182,0.4047691919836361,46.91055855652766,20.39749144438142,12.475786871382843
s0112,20260414,1.4762360433423423,0.8294232516669151,75.055430227634,35.30120173724274,10.519906576340956
s0113,20260414,1.3634852454526651,0.547724178419429,57.826920129742945,15.39094006092347,14.412234306257574
s0114,20260414,3.7734805661009023,0.8137953772647424,31.412933381420974,41.201758389289836,25.685111019147985
s0115,20260414,4.947765094709414,0.6512745767174651,73.21757396681,42.16529110222276,11.399561743098415
s0116,20260414,4.27228040548225,0.6413966456904393,52.70161100906753,46.08820725150733,20.345376171482805
s0117,20260414,2.6982758017262523,0.3074679195829493,38.924595443805174,27.589952552017042,19.063749543247237
s0118,20260414,4.103262444213165,0.5966592463852297,47.307796935952936,12.851872713395128,17.886759603097815
s0119,20260414,4.3680104190228,0.8278363373175397,56.350608373538066,45.21787780143255,17.063348501376502
s0120,20260414,4.311809847350158,0.5366756206732424,43.73082570516905,25.66072146188711,22.842325646726962
s0121,20260414,1.1134031441651409,0.6614731572591106,35.2531645399659,48.466323471962156,13.24197394844321
s0122,20260414,4.936614012394998,0.68331909422303,68.03135572329184,23.942021459056015,14.528967455934074
s0123,20260414,4.731913203010439,0.7432384810505381,47.83516063127952,37.05348195517098,18.84335393987248
s0124,20260414,2.5970957488846587,0.7502480920272123,44.57813986531913,11.59694956250842,28.595843361396792
s0125,20260414,2.757577225099836,0.4377132034240082,51.14663718915937,15.754615966771613,25.984135352549124
s0126,20260414,1.6407303671088536,0.39221044184046355,41.36055632833915,26.862022312165177,26.638953636195556
s0127,20260414,1.440262025331401,0.6235195853260997,55.11505331891317,20.838047958055242,19.325515204201587
s0128,20260414,1.272440304662689,0.32464610227441953,42.184417384560625,25.968893286398732,20.077286995017502
s0129,20260414,1.9577965719658048,0.6055578720115734,63.28395790376303,11.2075951439116,23.122336284641428
s0130,20260414,3.387409783197705,0.33781306454886945,40.19326746143067,28.46389007534883,29.08950592789145
s0131,20260414,2.9138222313162134,0.46875278986446156,79.72987524119571,48.21108926855807,11.135631837453918
s0132,20260414,3.47858857850772,0.6365438620553006,71.71127949102603,24.67701263418949,24.791160276561083
s0133,20260414,3.975374876092764,0.4192830566595802,38.58483290405799,17.981618150679928,16.565220408609363
s0134,20260414,2.171791081904951,0.5283642968244147,38.204044390260506,35.96342508401521,23.3046631427979
s0135,20260414,2.8089033965875454,0.6442654230081017,59.324631630011595,29.321990752604744,10.815231329861849
s0136,20260414,4.569223896094366,0.8120818999982544,64.59665580214786,19.320592853135132,26.345343228395695
s0137,20260414,3.1230453281178274,0.35473890592340573,54.69278009337923,16.960538695254225,10.192302798380457
s0138,20260414,2.628623567435402,0.5298231504051706,62.08527204578699,10.170962144192265,24.03879545391272
s0139,20260414,1.5229765934557193,0.41339182219049947,50.372399885620396,38.13661806750386,18.094424854658893
s0140,20260414,1.0842120376707922,0.5779400439947483,75.31284986090861,12.424208727071495,21.10046446751818
s0141,20260414,4.232170667496525,0.4729268360968918,76.81727788701534,24.412700619805907,17.583856474702007
s0142,20260414,4.2790245721635936,0.49978231148979274,37.859488474849144,17.423109202620775,15.940638979814281
s0143,20260414,1.469331800764152,0.4946343283396931,41.64890732108668,47.51144530334535,21.788568496129265
